"Time [ms]","Moving1.Torque [NewtonMeter] - b='0.7'","Moving1.Torque [NewtonMeter] - b='0.72'","Moving1.Torque [NewtonMeter] - b='0.74'","Moving1.Torque [NewtonMeter] - b='0.76'","Moving1.Torque [NewtonMeter] - b='0.78'","Moving1.Torque [NewtonMeter] - b='0.8'","Moving1.Torque [NewtonMeter] - b='0.82'","Moving1.Torque [NewtonMeter] - b='0.84'","Moving1.Torque [NewtonMeter] - b='0.86'","Moving1.Torque [NewtonMeter] - b='0.88'","Moving1.Torque [NewtonMeter] - b='0.9'"
31.0399999999989,131.716014725452,132.415682699392,132.840331269244,133.063397033621,133.543793897671,133.873908774353,134.203886278037,134.477968043947,134.971525903158,135.471864346671,135.637889277552
31.0499999999989,131.70586690731,132.428188835645,132.837396843372,133.037104662896,133.5312837668,133.873198823528,134.208917558552,134.486065763095,134.986995045207,135.524981013823,135.66448010355
31.0599999999989,131.706418965649,132.440619393369,132.833846957833,133.030430014129,133.528174851109,133.880217653106,134.217865125845,134.506971676545,135.008165376946,135.552308094784,135.697020174348
31.0699999999989,131.731589475469,132.443104610146,132.830253209578,133.043994073684,133.537096267018,133.899812045895,134.23979981519,134.546418941049,135.039015796824,135.540742008832,135.727561660987
31.0799999999989,131.774070993637,132.448483860353,132.838770070302,133.072239217926,133.559161610932,133.932987141402,134.27858846849,134.604633763405,135.086728068937,135.506555845257,135.759592638864
31.0899999999989,131.842368922355,132.482355580403,132.864892713636,133.108068196443,133.596126517983,133.985359385601,134.330849810196,134.678185906271,135.156704970269,135.505020370549,135.816329879989
31.0999999999989,131.916924661121,132.549971601221,132.925203754055,133.151110330455,133.653658330596,134.053668281964,134.388692168596,134.751407532451,135.233957732919,135.563050834327,135.892727443527
31.1099999999989,131.961320081698,132.616352521401,132.98995875275,133.202296427276,133.695744558792,134.12027482958,134.4677196302,134.828619476834,135.314528792924,135.698643678579,135.989967327317
31.1199999999989,131.956351312484,132.661965077363,133.057099737013,133.241135240525,133.742181107693,134.190608764972,134.546513009465,134.910046757488,135.412286965637,135.911906212127,136.124913634612
31.1299999999989,131.894710459414,132.683728221552,133.126265838847,133.265645806597,133.793813505259,134.266740608438,134.633375027219,135.008099166896,135.523643626932,136.168223148906,136.293740845535
31.1399999999989,131.781966337576,132.68727032533,133.200614623892,133.271028635201,133.876492353126,134.363713916294,134.733461003306,135.113527827219,135.662646148327,136.442584987226,136.50239423178
31.1499999999989,131.974202156997,132.749588966519,133.233940752424,133.456082931741,134.02095636166,134.528873373611,134.925556610543,135.328653855351,135.854978693081,136.509112379239,136.661213889929
31.1599999999989,132.137699535062,132.812630775124,133.292942102169,133.609186026265,134.160998073644,134.687988284416,135.102101791676,135.52809830054,136.037637879956,136.539961649216,136.806417464693
31.1699999999989,132.24433717511,132.863187744678,133.352599428575,133.721405534227,134.286900995469,134.833393858031,135.264059100678,135.702505900513,136.202772156142,136.5842601967,136.954553810155
31.1799999999989,132.295982150617,132.891276791228,133.401309725719,133.810059554654,134.397844254259,134.965664636516,135.413642001115,135.855477886993,136.354499402541,136.688773256188,137.117846920481
31.1899999999989,132.310902755566,132.897692537342,133.439490943271,133.89420772495,134.502434892582,135.092055701059,135.556541990237,136.002807584212,136.506561285929,136.877385015643,137.311990972451
31.1999999999989,132.329026659921,132.91635280764,133.489257260998,133.99160679993,134.619518572862,135.236371755161,135.710909406347,136.168903039246,136.680762886882,137.126606954353,137.539515065944
31.2099999999989,132.354553806352,132.957073170244,133.571197318212,134.109349231406,134.768579787182,135.416736202514,135.895847345027,136.371501188586,136.893546025074,137.404669812177,137.795418414851
31.2199999999989,132.369560087636,133.017193079664,133.669454617985,134.245299647551,134.936856445802,135.606659149013,136.096002491955,136.58977351131,137.12327713907,137.670434928212,138.05208078878
31.2299999999989,132.421416996855,133.088148111255,133.772384345346,134.396886236969,135.105679586507,135.796174385553,136.300160713257,136.809416546504,137.351751909361,137.910569163329,138.298984017894
31.2399999999989,132.488582870878,133.16818309638,133.879952915553,134.556522171755,135.270548588612,135.982798967412,136.503511992251,137.024023162325,137.573207693769,138.136029481431,138.537301328254
31.2499999999989,132.557070832184,133.250447840429,133.993728338908,134.720616052587,135.432644067268,136.168773029313,136.705391446531,137.239133156083,137.791668626912,138.35991011345,138.776384768508
31.2599999999989,132.611106222778,133.313199151075,134.071515210165,134.840404150371,135.587737240633,136.347272438042,136.892350738029,137.445224589722,138.008591593103,138.568667240166,138.995191919049
31.2699999999989,132.659982303,133.374364015858,134.151417710109,134.963798170802,135.745069990149,136.523752716951,137.082190624311,137.650937119944,138.223171206928,138.781850087856,139.219013751855
31.2799999999989,132.714250345451,133.436140045816,134.243143862601,135.104081047061,135.910511006426,136.707894176223,137.281240548905,137.861949252843,138.441696317946,139.026144830317,139.460677392457
31.2899999999989,132.769279862599,133.499908898968,134.362143292278,135.271734285256,136.088707610758,136.906868306007,137.49567955701,138.087343334308,138.670346702283,139.310532239436,139.729595790261
31.2999999999989,132.836087702737,133.59158855808,134.505158732152,135.451955751871,136.271924259107,137.117722346048,137.716552429268,138.319316160154,138.903247285781,139.609980498707,140.011777179702
31.3099999999989,132.899302205504,133.672568946264,134.646977381133,135.604523557137,136.437159798212,137.312488955996,137.917182514255,138.533379030544,139.122869031844,139.885854729266,140.278398565549
31.3199999999989,132.950198674115,133.734444775826,134.725160963131,135.719199456377,136.56540628573,137.471338327386,138.08119045544,138.710912951887,139.309903039194,140.099187489216,140.493688723269
31.3299999999989,133.012572504577,133.793187953952,134.751441785649,135.783327160521,136.653368140927,137.58722621562,138.203469810571,138.844606695076,139.451134101108,140.204318593917,140.619125138845
31.3399999999989,133.09085613621,133.847793212199,134.762738501942,135.823181120758,136.718348371672,137.669401279994,138.297891433871,138.950376442064,139.560127393307,140.205395267919,140.669780257048
31.3499999999989,133.186592038637,133.902451428314,134.799558640627,135.873325805904,136.809892490628,137.740299940193,138.384101451267,139.046658828967,139.653873632973,140.129693672839,140.682010445975
31.3599999999989,133.294036308884,133.959149926849,134.884681259646,135.959286013482,136.928482225478,137.850130959228,138.48702653997,139.176586046005,139.770403511403,140.027731007892,140.700008672007
31.3699999999989,133.337199946997,134.099407145956,135.02663470067,136.130614594671,137.096632542539,138.063306572372,138.730789230295,139.40471570866,140.007192139279,140.506807859579,141.048876818516
31.3799999999989,133.392242637832,134.213229564941,135.1921521889,136.298015491066,137.273136482994,138.271563926637,138.949098823481,139.620186400518,140.228271786953,140.885418124848,141.343408551851
31.3899999999989,133.457538224972,134.302904558537,135.344695490651,136.436743190688,137.426391800595,138.44773729092,139.126301963106,139.791717199983,140.405901950086,141.152954282806,141.54772355055
31.3999999999989,133.531868136308,134.383778144624,135.450302083359,136.526898011977,137.53432371065,138.567144901629,139.248194542061,139.905777021122,140.517711633596,141.290179415012,141.657382264197
31.4099999999989,133.618238521294,134.462807797457,135.510367817049,136.581337159261,137.604476849967,138.643086499283,139.328754753359,139.961636948558,140.583879757062,141.329266254891,141.682057265462
31.4199999999989,133.711259380822,134.536272499698,135.553662292911,136.632867384513,137.664959756928,138.710835055702,139.380174054233,140.009844663589,140.629486492383,141.323802783947,141.669660101809
31.429999999999,133.806292830134,134.612993933775,135.62425649596,136.70632914213,137.736994135348,138.769983596685,139.443661290737,140.068648703575,140.676816980109,141.311447158169,141.664619641802
31.439999999999,133.909990532934,134.689095877323,135.713431266562,136.782920585996,137.7980828018,138.839544726733,139.514436756947,140.137525122348,140.733859419134,141.32680205956,141.696612536546
31.449999999999,133.989827611143,134.768669105653,135.787873641326,136.846786316869,137.858396105819,138.898119904647,139.577275953314,140.197647110604,140.788206693562,141.377011811329,141.755916362618
31.459999999999,134.051631595899,134.836943836662,135.818987349926,136.882107946314,137.900708102472,138.940131283286,139.62316831431,140.238901958752,140.828259583259,141.438247875403,141.81451299655
31.469999999999,134.104758266458,134.876964227996,135.858260030008,136.894727528872,137.930784972977,138.970675808808,139.653587975152,140.263312693765,140.852622350074,141.479799624323,141.849348287529
31.479999999999,134.135003266784,134.901922192643,135.907755876421,136.948438267917,137.967765066414,138.98987980126,139.674799823213,140.274305924517,140.857262426584,141.483326293738,141.837836187883
31.489999999999,134.17346247082,134.932821049212,135.953923801928,136.985517754043,137.998162607205,138.996804489281,139.687568157557,140.277305158626,140.854899547896,141.478646283878,141.820552333594
31.499999999999,134.224647437265,134.981425452729,135.995067664935,137.010610746394,138.024756288637,139.000025173496,139.696999252081,140.278466060406,140.851217015527,141.454542742844,141.787134229169
31.509999999999,134.29363126171,135.044689615241,136.031724025988,137.030842620122,138.05480365507,139.013951188174,139.709432962596,140.285385279231,140.851829600219,141.404543161637,141.731463065647
31.519999999999,134.366622601226,135.10167790674,136.062390775248,137.052225727066,138.085896901526,139.03987292682,139.718377461313,140.29044863288,140.851685274011,141.34459625427,141.671200184718
31.529999999999,134.429879152766,135.144473913842,136.093433770433,137.06913402998,138.103767659249,139.063506885297,139.706466248214,140.273329617282,140.82940326796,141.282658923789,141.611981810621
31.539999999999,134.475689796448,135.188380462155,136.133070603494,137.074671625911,138.10376342428,139.072185862838,139.674007960493,140.245899513983,140.79286884224,141.214047799598,141.54734052518
31.549999999999,134.489299761543,135.226393607026,136.180127964969,137.071605082475,138.086443674588,139.054348037017,139.618313697829,140.183984641352,140.730364225818,141.181689469621,141.491452324781
31.559999999999,134.478367805901,135.245954395165,136.230498010193,137.070356454106,138.062073564859,138.998749498539,139.550038944798,140.104381327322,140.652055552992,141.174949383781,141.45201709563
31.569999999999,134.460076469896,135.233330104592,136.275522077418,137.08519645238,138.045945554183,138.943430728617,139.483060838426,140.023402075412,140.572010806688,141.199787480259,141.434374842654
31.579999999999,134.459200574457,135.207186793967,136.306647898315,137.113531000457,138.046287678846,138.897450278155,139.429448683771,139.953953179435,140.500286092074,141.205078651676,141.415655589271
31.589999999999,134.54901619675,135.348271452283,136.315618037828,137.070621409214,138.033538912414,138.852283466919,139.380085238957,139.890394666281,140.429107220159,140.984621047827,141.234503463216
31.599999999999,134.636200876567,135.441792061894,136.319525319787,137.051419846003,138.032009889295,138.811530964209,139.332027616577,139.827541967873,140.337651439642,140.776219531337,141.065243864262
31.609999999999,134.707781597839,135.49630384439,136.323856781456,137.043404128576,138.02865895132,138.76123674914,139.278314408593,139.753104884386,140.237083963992,140.602756728243,140.930034330401
31.619999999999,134.756161002682,135.533716272544,136.338347887371,137.036443892432,138.015009534675,138.696007952254,139.206057779329,139.638090145205,140.119926762306,140.472268404748,140.829812519441
31.629999999999,134.7909940079,135.581110698167,136.377116548631,137.030027020956,137.993708391048,138.624883408702,139.124117817916,139.520796464481,139.998992060809,140.378103853117,140.75256389588
31.639999999999,134.803651269908,135.618280798805,136.409232792598,137.018018803741,137.961454784225,138.554354536918,139.034295881585,139.408676008127,139.8864257095,140.28754221173,140.677603374969
