"Time [ms]","InducedVoltage(PhaseA) [V]","InducedVoltage(PhaseB) [V]","InducedVoltage(PhaseC) [V]"
76.9600000000029,-236.954806861993,141.296970986809,95.3485700966539
76.9700000000029,-237.121557189814,140.083220600051,96.7186209862247
76.9800000000029,-237.278548593967,138.863391145738,98.0842669812298
76.9900000000028,-237.425310490782,137.637801568985,99.4456167878133
77.0000000000028,-237.561500705134,136.406700219033,100.802819935508
77.0100000000028,-237.689736837434,135.169633179411,102.156633105638
77.0200000000028,-237.80597865036,133.92811382999,103.506401188735
77.0300000000028,-237.911072627332,132.681661686967,104.851432262537
77.0400000000028,-238.006821417673,131.429959841767,106.19197174413
77.0500000000028,-238.093643697009,130.173099045799,107.528176176042
77.0600000000028,-238.171721122353,128.911083693856,108.860196443561
77.0700000000028,-238.24108452291,127.643851955173,110.188166577457
77.0800000000028,-238.301710931122,126.371428849464,111.512207818337
77.0900000000028,-238.354500051272,125.094508232776,112.832116685407
77.1000000000028,-238.398150145602,123.812427220804,114.147797940334
77.1100000000028,-238.431391531575,122.525085443798,115.458591729178
77.1200000000028,-238.454339404349,121.232838698465,116.76431038512
77.1300000000028,-238.467032664947,119.935832159351,118.065016099023
77.1400000000028,-238.469651189295,118.634285373531,119.360909404309
77.1500000000028,-238.462427705782,117.32837706725,120.652260252863
77.1600000000028,-238.445676232982,116.018247300248,121.93934328068
77.1700000000028,-238.419037302698,114.704778304525,123.222144651181
77.1800000000028,-238.384870796521,113.386337235594,124.499600201777
77.1900000000028,-238.343300048225,112.063043672916,125.772057162948
77.2000000000028,-238.293842505021,110.735329210759,127.039745690938
77.2100000000028,-238.23624699476,109.403162172172,128.302871234925
77.2200000000028,-238.170166179311,108.066491582348,129.561797156896
77.2300000000028,-238.095188256953,106.725213213793,130.817869310379
77.2400000000028,-238.011130032356,105.379385220966,132.070448217664
77.2500000000027,-237.88258083082,104.03121674471,133.305286678892
77.2600000000027,-237.75883416034,102.679746010081,134.540726750115
77.2700000000027,-237.644132003763,101.323626675792,135.777724672975
77.2800000000027,-237.520819795183,99.9635428542034,137.009124214044
77.2900000000027,-237.388220334543,98.5994350534314,138.234571894757
77.3000000000027,-237.245645535643,97.2313469194741,139.453848416393
77.3100000000027,-237.09246488799,95.8593320926404,140.666873834483
77.3200000000027,-236.928345931176,94.4835408268285,141.873608692866
77.3300000000027,-236.752994307547,93.1053072009302,143.074173655594
77.3400000000027,-236.566529225461,91.7235611535283,144.269297665922
77.3500000000027,-236.370204592679,90.3378468640747,145.458437155621
77.3600000000027,-236.164626977726,88.9488007230044,146.641560883182
77.3700000000027,-235.950197583164,87.5564963793318,147.818831049867
77.3800000000027,-235.727150694381,86.1609291701482,148.99039594447
77.3900000000027,-235.495509345342,84.762007769873,150.156353763614
77.4000000000027,-235.255220762856,83.3598006150349,151.316799015666
77.4100000000027,-235.006318481237,81.9552691643799,152.472119940716
77.4200000000027,-234.748027099338,80.54733556076,153.621600991366
77.4300000000027,-234.479654984784,79.135869778757,154.764391645523
77.4400000000027,-234.201306235171,77.7214829505324,155.900533281095
77.4500000000027,-233.913122859818,76.3043525168483,157.030067276287
77.4600000000027,-233.615346553387,74.8846443414941,158.153094177332
77.4700000000027,-233.308418659416,73.4624770449999,159.269984479093
77.4800000000027,-232.992754853631,72.0379270542415,160.381091256473
77.4900000000027,-232.669701940479,70.6106866866452,161.486795846966
77.5000000000027,-232.337311089621,69.1802167084754,162.585777839191
77.5100000000026,-231.995239465155,67.746903306376,163.678262107136
77.5200000000026,-231.643974345246,66.3107496485737,164.76451461116
77.5300000000026,-231.28347970507,64.8717489133199,165.844622393291
77.5400000000026,-230.91386641972,63.4299260101501,166.918741238625
77.5500000000026,-230.535199044819,61.9852934746534,167.987065083586
77.5600000000026,-230.147602797172,60.5378666010181,169.049800785076
77.5700000000026,-229.735653607899,59.096385622448,170.092536564981
77.5800000000026,-229.321423395412,57.6511563477211,171.132857618445
77.5900000000026,-228.90847455878,56.1986584621865,172.175446113698
77.6000000000026,-228.486421633568,54.7440301017388,173.21119834755
77.6100000000026,-228.054830588871,53.2873700287095,174.239815889521
77.6200000000026,-227.613311666054,51.8287951408569,175.260962673962
77.6300000000026,-227.161633410719,50.368468697648,176.274284447359
77.6400000000026,-226.699918770273,48.9065064097793,177.279828836013
77.6500000000026,-226.229662563351,47.4437915011339,178.278115855474
77.6600000000026,-225.750112908379,45.9793406713094,179.269352834169
77.6700000000026,-225.260461572763,44.5127392419253,180.252757318261
77.6800000000026,-224.761813515892,43.0443946045134,181.228686503385
77.6900000000026,-224.254470687221,41.5743252810907,182.197438562559
77.7000000000026,-223.738572052687,40.1025692806589,183.159222443885
77.7100000000026,-223.214146495707,38.6291573724995,184.11417057754
77.7200000000026,-222.681170283046,37.1539906346752,185.062374677195
77.7300000000026,-222.139915562011,35.6779824598419,186.004686841756
77.7400000000026,-221.590130641891,34.2005313685167,186.939684514553
77.7500000000026,-221.030907644129,32.7211802583049,187.866163499364
77.7600000000025,-220.462340785621,31.2406185780767,188.784583207902
77.7700000000025,-219.884599251705,29.7591544273224,189.695073552504
77.7800000000025,-219.298007539956,28.2768123897881,190.597893130207
77.7900000000025,-218.702925531844,26.7934874370601,191.493398742756
77.8000000000025,-218.09976889863,25.3092030823965,192.38201529525
77.8100000000025,-217.489454427391,23.8239921393379,193.264111139319
77.8200000000025,-216.870085779614,22.3382607692058,194.138000419858
77.8300000000025,-216.241439420572,20.8520498815312,195.004147525232
77.8400000000025,-215.604176138853,19.3652817884138,195.863079909134
77.8500000000025,-214.958286477607,17.8777793851503,196.714965628883
77.8600000000025,-214.30380774427,16.3892913812025,197.559954443477
77.8700000000025,-213.640820972036,14.8995175956401,198.398182358186
77.8800000000025,-212.969444178485,13.4083245283079,199.229793361413
77.8900000000025,-212.282606134329,11.919452620418,200.038555304596
77.9000000000025,-211.59007031708,10.4305690459328,200.841243376723
77.9100000000025,-210.895199197655,8.93894829244735,201.647924685536
77.9200000000025,-210.19196437814,7.44719065580712,202.446213195895
77.9300000000025,-209.480052327979,5.95532091581252,203.235813557895
77.9400000000025,-208.759233665171,4.46334737991827,204.016563737588
77.9500000000025,-208.029414325503,2.97130744124074,204.788465344771
77.9600000000025,-207.290702521601,1.47917146397503,205.551675739732
77.9700000000025,-206.54544412339,-0.0128552736511356,206.308282093354
77.9800000000025,-205.79190312264,-1.50497104913216,207.057115693945
77.9900000000025,-205.028228385057,-2.99693260115141,207.795804942562
78.0000000000025,-204.25635841273,-4.48847787964946,208.525809556301
78.0100000000025,-203.476641841338,-5.9796180307492,209.247500202461
78.0200000000024,-202.689255601385,-7.47039241829617,209.961174130563
78.0300000000024,-201.894231696412,-8.96086981498345,210.667050390084
78.0400000000024,-201.091549240742,-10.4511667946228,211.365259977661
78.0500000000024,-200.281143379319,-11.9406373624786,212.056365452076
78.0600000000024,-199.463142792949,-13.4298825496038,212.739561564368
78.0700000000024,-198.636955770562,-14.9191396738579,213.413372581339
78.0800000000024,-197.802395635896,-16.4076216556286,214.07800563614
78.0900000000024,-196.959611424508,-17.8952609546978,214.733516642998
78.1000000000024,-196.108925185531,-19.3820358539709,215.38012453623
78.1100000000024,-195.250777631439,-20.8679517615107,216.01818108504
78.1200000000024,-194.385545614861,-22.3530835970376,216.648101215761
78.1300000000024,-193.513059568717,-23.837151701156,217.270123278654
78.1400000000024,-192.632771077175,-25.3200238019613,217.883230105925
78.1500000000024,-191.74522356232,-26.8020876616204,218.488063718497
78.1600000000024,-190.850128856324,-28.2832509991449,219.085079810638
78.1700000000024,-189.947535038537,-29.7637030121811,219.674481919768
78.1800000000024,-189.037407890164,-31.2436544149919,220.256424883081
78.1900000000024,-188.119772151835,-32.7232378122932,220.831021640192
78.2000000000024,-187.194603372542,-34.2026310709231,221.398292650668
78.2100000000024,-186.256356284661,-35.6751973375369,221.939623015349
78.2200000000024,-185.312678414742,-37.1450971080156,222.469964656866
78.2300000000024,-184.367728315188,-38.6192199705759,223.008558198282
78.2400000000024,-183.415397848674,-40.0916397521212,223.538489502317
78.2500000000024,-182.455393635525,-41.5622181988984,224.059269693364
78.2600000000024,-181.487507985065,-43.0308448971961,224.570480980957
78.2700000000024,-180.511681112641,-44.4975403666115,225.071852415366
78.2800000000023,-179.528053443626,-45.9623619278426,225.563335465564
78.2900000000023,-178.537452068056,-47.4257641820353,226.046323958924
78.3000000000023,-177.539776590335,-48.8892190301404,226.520216775553
78.3100000000023,-176.534170541309,-50.3516390608583,226.983249548081
78.3200000000023,-175.521551982472,-51.8124008907272,227.436767927386
78.3300000000023,-174.502187365094,-53.2710517934465,227.881222792545
78.3400000000023,-173.476203561818,-54.7277381226618,228.317054826076
78.3500000000023,-172.443618960155,-56.1824297273306,228.744481807555
78.3600000000023,-171.404350833615,-57.6349419359967,229.16357404352
78.3700000000023,-170.358675373172,-59.0843847597777,229.574736498959
78.3800000000023,-169.306309766348,-60.5313785201012,229.976776392006
78.3900000000023,-168.246501884961,-61.9763634006121,230.36859420653
78.4000000000023,-167.179567326997,-63.4186902813472,230.750652736889
