"Time [ms]","InducedVoltage(PhaseA) [V] - a='0mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='5mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='10mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='15mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='20mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='25mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='30mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='35mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='40mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='45mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='50mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='55mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='65mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='70mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.7'"
25.8399999999991,,,,,,,,,,,,,,,,-103.53938462111
25.8499999999991,,,,,,,,,,,,,,,,-104.781788863245
25.8599999999991,,,,,,,,,,,,,,,,-105.533427792898
25.8699999999991,,,,,,,,,,,,,,,,-106.075781300291
25.8799999999991,,,,,,,,,,,,,,,,-107.177995029395
25.8899999999991,,,,,,,,,,,,,,,,-109.399746168343
25.8999999999991,,,,,,,,,,,,,,,,-110.08324217458
25.8999999999999,-112.878920602521,-112.403546181437,-112.251309765638,-112.184384278941,-111.941196979753,-111.746162913574,-111.472982108132,-111.270931857221,-110.881713044488,-110.451135100346,-109.821518578152,-109.69324884927,-108.663391474358,-107.384365576546,-104.123474979172,
25.9099999999991,,,,,,,,,,,,,,,,-110.760476536786
25.9199999999991,,,,,,,,,,,,,,,,-111.554527288193
25.9299999999991,,,,,,,,,,,,,,,,-112.577765556421
25.9399999999991,,,,,,,,,,,,,,,,-113.748656115076
25.9499999999991,,,,,,,,,,,,,,,,-115.018323434729
25.9599999999991,,,,,,,,,,,,,,,,-116.338957786449
25.9699999999991,,,,,,,,,,,,,,,,-117.591579232057
25.9799999999991,,,,,,,,,,,,,,,,-118.713970410256
25.9899999999991,,,,,,,,,,,,,,,,-119.43675560489
25.9999999999991,,,,,,,,,,,,,,,,-120.095705222412
25.9999999999999,-122.949330405477,-122.559198035124,-122.503097764827,-122.485273395327,-122.345091797142,-122.148196127349,-122.002903635786,-121.832872213938,-120.691397585657,-121.062439194065,-121.786927049572,-120.57695547862,-119.573001185524,-118.095048695095,-114.666896626366,
26.0099999999991,,,,,,,,,,,,,,,,-120.999657986881
26.0199999999991,,,,,,,,,,,,,,,,-121.934221192582
26.0299999999991,,,,,,,,,,,,,,,,-123.165201593983
26.0399999999991,,,,,,,,,,,,,,,,-124.560046154459
26.0499999999991,,,,,,,,,,,,,,,,-126.189512977248
26.0599999999991,,,,,,,,,,,,,,,,-127.383423537519
26.0699999999991,,,,,,,,,,,,,,,,-128.249302059658
26.0799999999991,,,,,,,,,,,,,,,,-128.855349526003
26.0899999999991,,,,,,,,,,,,,,,,-129.308339807294
26.0999999999991,,,,,,,,,,,,,,,,-130.321766941949
26.0999999999999,-133.522342463611,-133.186307643382,-134.155959924484,-133.109264637636,-133.966951769484,-133.931897588265,-133.781271451273,-133.695891372303,-134.096933303632,-132.877325895179,-132.926322798979,-132.188678450117,-130.873545045092,-128.972963326059,-125.655274317988,
26.1099999999991,,,,,,,,,,,,,,,,-132.14052818723
26.1199999999991,,,,,,,,,,,,,,,,-132.871516436023
26.1299999999991,,,,,,,,,,,,,,,,-133.517289884988
26.1399999999991,,,,,,,,,,,,,,,,-134.365323778882
26.1499999999991,,,,,,,,,,,,,,,,-135.057726192794
26.1599999999991,,,,,,,,,,,,,,,,-136.479618296978
26.1699999999991,,,,,,,,,,,,,,,,-137.413155597155
26.1799999999991,,,,,,,,,,,,,,,,-138.240526891953
26.1899999999991,,,,,,,,,,,,,,,,-139.299543883922
26.1999999999991,,,,,,,,,,,,,,,,-140.228987229835
26.1999999999999,-147.68782026079,-147.526759641217,-146.412867845314,-147.679579242899,-146.434527981255,-146.272959566445,-144.82891874027,-145.788473856536,-145.359009648155,-144.828169632982,-143.721836870332,-143.571416106161,-141.801737544741,-139.530696961517,-135.280095029666,
26.2099999999991,,,,,,,,,,,,,,,,-141.095031436347
26.2199999999991,,,,,,,,,,,,,,,,-141.935911625232
26.2299999999991,,,,,,,,,,,,,,,,-142.675182022456
26.2399999999991,,,,,,,,,,,,,,,,-143.497912972587
26.2499999999991,,,,,,,,,,,,,,,,-144.436876908949
26.2599999999991,,,,,,,,,,,,,,,,-145.506763287026
26.2699999999991,,,,,,,,,,,,,,,,-146.653576396377
26.2799999999991,,,,,,,,,,,,,,,,-147.545381150685
26.2899999999991,,,,,,,,,,,,,,,,-148.275080900545
26.2999999999991,,,,,,,,,,,,,,,,-148.825504682745
26.2999999999999,-160.605864866677,-160.46976283491,-160.19725932137,-159.162931584274,-160.14442681098,-159.774727766886,-160.464615292854,-158.699436668414,-157.873489840524,-156.904773280406,-157.035639548425,-154.537605494734,-152.108117921154,-148.944394295867,-144.269120375844,
26.3099999999991,,,,,,,,,,,,,,,,-149.228990280142
26.3199999999991,,,,,,,,,,,,,,,,-150.465992111243
26.3299999999991,,,,,,,,,,,,,,,,-152.289893956506
26.3399999999991,,,,,,,,,,,,,,,,-152.974906641606
26.3499999999991,,,,,,,,,,,,,,,,-153.597082055626
26.3599999999991,,,,,,,,,,,,,,,,-154.132139585664
26.3699999999991,,,,,,,,,,,,,,,,-154.615913201184
26.3799999999991,,,,,,,,,,,,,,,,-155.945342105857
26.3899999999991,,,,,,,,,,,,,,,,-156.969926452008
26.3999999999991,,,,,,,,,,,,,,,,-157.404431451624
26.3999999999999,-174.792091118733,-174.40770777964,-173.887843101916,-175.580424008644,-173.454896449438,-172.771884852305,-171.179503721648,-170.421727267526,-169.170277089499,-168.457055054856,-167.104064026028,-165.047820585953,-161.996227187531,-159.154313775793,-153.277396470764,
26.4099999999991,,,,,,,,,,,,,,,,-158.238834983776
26.4199999999991,,,,,,,,,,,,,,,,-159.127163712003
26.4299999999991,,,,,,,,,,,,,,,,-160.065687604508
26.4399999999991,,,,,,,,,,,,,,,,-160.967296023093
26.4499999999991,,,,,,,,,,,,,,,,-161.646471709445
26.4599999999991,,,,,,,,,,,,,,,,-162.321616024341
26.4699999999991,,,,,,,,,,,,,,,,-162.995382945183
26.4799999999991,,,,,,,,,,,,,,,,-163.759650647238
26.4899999999991,,,,,,,,,,,,,,,,-164.785078895108
26.4999999999991,,,,,,,,,,,,,,,,-165.529469507492
26.4999999999999,-186.466077834807,-185.855960755007,-185.164760979198,-185.523259182221,-184.17085815266,-183.824391247154,-183.598865690746,-182.23211921173,-180.761540684768,-178.363161018575,-176.794324396075,-174.164313188433,-170.907276247196,-167.348513746721,-161.365115743668,
26.5099999999991,,,,,,,,,,,,,,,,-166.484131795308
26.5199999999991,,,,,,,,,,,,,,,,-167.398385174791
26.5299999999991,,,,,,,,,,,,,,,,-168.176172395265
26.5399999999991,,,,,,,,,,,,,,,,-168.440342564516
26.5499999999991,,,,,,,,,,,,,,,,-169.043221090948
26.5599999999991,,,,,,,,,,,,,,,,-170.206689913696
26.5699999999991,,,,,,,,,,,,,,,,-171.257516908194
26.5799999999991,,,,,,,,,,,,,,,,-171.991806426924
26.5899999999991,,,,,,,,,,,,,,,,-172.447151010519
26.5999999999991,,,,,,,,,,,,,,,,-173.759526363793
26.5999999999999,-195.084053727402,-194.475793660602,-193.871244461893,-194.383258892216,-194.971793733819,-193.346194298388,-192.14259590582,-190.380879761804,-189.169984468512,-187.268954740535,-185.45870548227,-183.221095390809,-179.337819930496,-175.495452101868,-169.409013276884,
26.6099999999991,,,,,,,,,,,,,,,,-173.712855251068
26.6199999999991,,,,,,,,,,,,,,,,-174.045608250509
26.6299999999991,,,,,,,,,,,,,,,,-174.750902519363
26.6399999999991,,,,,,,,,,,,,,,,-175.959858763725
26.6499999999991,,,,,,,,,,,,,,,,-177.113456140587
26.6599999999991,,,,,,,,,,,,,,,,-177.912969921498
26.6699999999991,,,,,,,,,,,,,,,,-178.304468020252
26.6799999999991,,,,,,,,,,,,,,,,-178.748831239156
26.6899999999991,,,,,,,,,,,,,,,,-179.393765815553
26.6999999999991,,,,,,,,,,,,,,,,-180.34724314179
26.6999999999999,-201.149146813836,-200.53497950238,-199.756663516971,-200.179267610199,-199.243037807377,-198.4776262694,-197.583384120678,-196.437074507451,-195.356713950413,-194.034971547797,-192.907526396413,-189.616921871917,-186.340329378312,-182.297941522243,-175.947345250437,
26.7099999999991,,,,,,,,,,,,,,,,-181.7577487433
26.7199999999991,,,,,,,,,,,,,,,,-182.367425025076
26.7299999999991,,,,,,,,,,,,,,,,-182.756181043336
26.7399999999991,,,,,,,,,,,,,,,,-182.949556654718
26.7499999999991,,,,,,,,,,,,,,,,-182.992039152299
26.7599999999991,,,,,,,,,,,,,,,,-184.596545672414
26.7699999999991,,,,,,,,,,,,,,,,-186.487447148323
26.7799999999991,,,,,,,,,,,,,,,,-187.007891403515
26.7899999999991,,,,,,,,,,,,,,,,-187.211345615548
26.7999999999991,,,,,,,,,,,,,,,,-187.208719516582
26.7999999999999,-206.938880295549,-206.495770613452,-205.880808405458,-206.301102989031,-205.831388212299,-204.877318880165,-203.795444455298,-202.654510271927,-201.332991081248,-199.542784278641,-198.765790871507,-196.278406471427,-193.560717962254,-189.216613332086,-182.427642603841,
26.8099999999991,,,,,,,,,,,,,,,,-187.33023142182
26.8199999999991,,,,,,,,,,,,,,,,-188.740164951393
26.8299999999991,,,,,,,,,,,,,,,,-188.737607916903
26.8399999999991,,,,,,,,,,,,,,,,-188.926317638854
26.8499999999991,,,,,,,,,,,,,,,,-189.354138378592
26.8599999999991,,,,,,,,,,,,,,,,-189.895972088208
26.8699999999991,,,,,,,,,,,,,,,,-190.708985755852
26.8799999999991,,,,,,,,,,,,,,,,-191.029872447204
26.8899999999991,,,,,,,,,,,,,,,,-191.15591206518
26.8999999999991,,,,,,,,,,,,,,,,-191.399626893929
26.8999999999999,-211.581782152743,-211.005303336077,-210.470562363587,-210.828702842459,-209.875983657146,-209.517102508393,-209.027781248159,-207.809027264405,-206.640108029526,-204.870160373327,-203.88628937411,-201.47100652355,-198.492214988449,-194.091183642807,-187.769410870271,
26.9099999999991,,,,,,,,,,,,,,,,-191.958398398891
26.9199999999991,,,,,,,,,,,,,,,,-192.801318196149
26.9299999999991,,,,,,,,,,,,,,,,-193.814355789498
26.9399999999991,,,,,,,,,,,,,,,,-194.182508436201
26.9499999999991,,,,,,,,,,,,,,,,-194.31641116948
26.9599999999991,,,,,,,,,,,,,,,,-194.269085589868
26.9699999999991,,,,,,,,,,,,,,,,-194.175821130518
26.9799999999991,,,,,,,,,,,,,,,,-195.408652083773
26.9899999999991,,,,,,,,,,,,,,,,-196.913283610901
26.9999999999991,,,,,,,,,,,,,,,,-198.733817761108
26.9999999999999,-216.419253202917,-216.184570279953,-215.600533809863,-215.820138560367,-214.886926257736,-214.111206176422,-213.066422067856,-212.365125568502,-211.24382914891,-210.074082650181,-209.106645628354,-206.451783024149,-202.96332241545,-198.994982799026,-193.240060179523,
27.0099999999991,,,,,,,,,,,,,,,,-198.83453734047
27.0199999999991,,,,,,,,,,,,,,,,-198.520161649421
27.0299999999991,,,,,,,,,,,,,,,,-198.238856500356
27.0399999999991,,,,,,,,,,,,,,,,-198.752045237383
27.0499999999991,,,,,,,,,,,,,,,,-199.01183115361
27.0599999999991,,,,,,,,,,,,,,,,-199.384792483918
27.0699999999991,,,,,,,,,,,,,,,,-199.809530786475
27.0799999999991,,,,,,,,,,,,,,,,-200.155111704714
27.0899999999991,,,,,,,,,,,,,,,,-200.565408344458
27.0999999999991,,,,,,,,,,,,,,,,-200.718850313916
27.0999999999999,-220.888849908392,-220.654464325901,-220.046936448148,-220.355463108931,-219.641039165988,-218.609620278259,-217.560867107022,-216.708205172385,-215.04587421686,-213.644963689542,-213.143444108359,-210.549733117282,-207.102608671237,-203.558375689263,-197.088953656753,
27.1099999999991,,,,,,,,,,,,,,,,-200.74075349526
27.1199999999991,,,,,,,,,,,,,,,,-200.955769785267
27.1299999999991,,,,,,,,,,,,,,,,-201.633021403169
27.1399999999991,,,,,,,,,,,,,,,,-202.848985343869
27.1499999999991,,,,,,,,,,,,,,,,-203.842306705812
27.1599999999991,,,,,,,,,,,,,,,,-203.841768543084
27.1699999999991,,,,,,,,,,,,,,,,-203.405028585182
27.1799999999991,,,,,,,,,,,,,,,,-202.688855277626
27.1899999999991,,,,,,,,,,,,,,,,-201.974268826433
27.1999999999991,,,,,,,,,,,,,,,,-204.252272192112
27.1999999999999,-224.656296150638,-224.749318865449,-224.098697430795,-224.363010120581,-223.732765429166,-223.014773219976,-222.120125289993,-221.003906605312,-219.450923717695,-217.409998773553,-216.18302044966,-213.867517817637,-211.35422509135,-206.815512927942,-199.248285980219,
27.2099999999991,,,,,,,,,,,,,,,,-205.683074489969
27.2199999999991,,,,,,,,,,,,,,,,-205.665546619681
27.2299999999991,,,,,,,,,,,,,,,,-205.293631963628
27.2399999999991,,,,,,,,,,,,,,,,-204.813701745007
27.2499999999991,,,,,,,,,,,,,,,,-204.758868368757
27.2599999999991,,,,,,,,,,,,,,,,-205.666563218791
27.2699999999991,,,,,,,,,,,,,,,,-205.938724725323
27.2799999999991,,,,,,,,,,,,,,,,-206.103122666092
27.2899999999991,,,,,,,,,,,,,,,,-206.22132112373
27.2999999999991,,,,,,,,,,,,,,,,-206.251377954389
27.2999999999999,-229.712825340862,-229.360824144941,-228.77878589452,-229.305377694974,-228.412370201072,-227.627911029674,-226.50832708239,-225.181967169718,-223.486359957423,-221.53278224471,-220.575920597885,-218.34792710635,-214.242988396555,-210.052000110755,-202.69378230148,
27.3099999999991,,,,,,,,,,,,,,,,-206.484010644659
27.3199999999991,,,,,,,,,,,,,,,,-206.540846561731
27.329999999999,,,,,,,,,,,,,,,,-206.354251045023
27.339999999999,,,,,,,,,,,,,,,,-206.388386624099
27.349999999999,,,,,,,,,,,,,,,,-206.80098888366
27.359999999999,,,,,,,,,,,,,,,,-206.98904890869
27.369999999999,,,,,,,,,,,,,,,,-206.883307326609
27.379999999999,,,,,,,,,,,,,,,,-206.942047927964
27.389999999999,,,,,,,,,,,,,,,,-206.793672711765
27.399999999999,,,,,,,,,,,,,,,,-206.451212505239
27.3999999999999,-233.755196014477,-233.029986537077,-232.206430675209,-232.589347816721,-231.815025549022,-230.516324340023,-229.467146324296,-228.290161260708,-226.985011753027,-225.289110711949,-223.613267777488,-220.457104485467,-215.841921887696,-211.272187471072,-203.813308631842,
27.409999999999,,,,,,,,,,,,,,,,-206.015065153968
27.419999999999,,,,,,,,,,,,,,,,-207.154271219903
27.429999999999,,,,,,,,,,,,,,,,-208.037304023752
27.439999999999,,,,,,,,,,,,,,,,-208.364317504736
27.449999999999,,,,,,,,,,,,,,,,-208.389158185106
27.459999999999,,,,,,,,,,,,,,,,-208.098177158215
27.469999999999,,,,,,,,,,,,,,,,-207.804397001009
27.479999999999,,,,,,,,,,,,,,,,-207.661563690708
27.489999999999,,,,,,,,,,,,,,,,-207.095857691864
27.499999999999,,,,,,,,,,,,,,,,-206.851552946456
27.4999999999999,-235.430748550817,-234.805391067919,-234.234636172126,-234.896728793755,-234.279357255328,-233.534044355466,-232.429144989469,-231.051218537094,-229.424779157437,-227.090884808795,-225.286962090714,-221.932161362751,-217.339096637157,-212.270744765363,-204.183277672083,
27.509999999999,,,,,,,,,,,,,,,,-206.863488796582
27.519999999999,,,,,,,,,,,,,,,,-206.921848860158
27.529999999999,,,,,,,,,,,,,,,,-207.452037681703
27.539999999999,,,,,,,,,,,,,,,,-207.340134438917
27.549999999999,,,,,,,,,,,,,,,,-206.964066889253
27.559999999999,,,,,,,,,,,,,,,,-206.679352093482
27.569999999999,,,,,,,,,,,,,,,,-206.760828332742
27.579999999999,,,,,,,,,,,,,,,,-207.293961542081
27.589999999999,,,,,,,,,,,,,,,,-207.535398170775
27.599999999999,,,,,,,,,,,,,,,,-207.177121563314
27.5999999999999,-236.354032578698,-235.63721551941,-234.714302966228,-235.102499380003,-234.071629142659,-232.851121160867,-231.448521972711,-229.784383396892,-227.914291548037,-225.962546410678,-224.534293640757,-221.414292521667,-217.010311903289,-211.895927924456,-203.746316677547,
27.609999999999,,,,,,,,,,,,,,,,-206.557100001535
27.619999999999,,,,,,,,,,,,,,,,-205.824884182378
27.629999999999,,,,,,,,,,,,,,,,-205.094596562144
27.639999999999,,,,,,,,,,,,,,,,-206.551882647263
27.649999999999,,,,,,,,,,,,,,,,-207.226483538534
27.659999999999,,,,,,,,,,,,,,,,-207.081532641054
27.669999999999,,,,,,,,,,,,,,,,-206.529074478792
27.679999999999,,,,,,,,,,,,,,,,-205.781718775103
27.689999999999,,,,,,,,,,,,,,,,-205.533229577249
27.699999999999,,,,,,,,,,,,,,,,-206.649667936043
27.6999999999999,-233.068174879136,-232.501326082817,-231.890632593278,-232.356001598976,-231.713431850329,-230.90536425345,-229.818250486519,-228.254075407366,-226.484326325831,-224.324674811427,-222.581357697002,-219.470200079134,-215.714338171831,-210.925484583815,-203.906952474045,
27.709999999999,,,,,,,,,,,,,,,,-206.091024106383
27.719999999999,,,,,,,,,,,,,,,,-205.700909509137
27.729999999999,,,,,,,,,,,,,,,,-205.969286385796
27.739999999999,,,,,,,,,,,,,,,,-205.603321993535
27.749999999999,,,,,,,,,,,,,,,,-205.523112241139
27.759999999999,,,,,,,,,,,,,,,,-205.077447092854
27.769999999999,,,,,,,,,,,,,,,,-204.442221869287
27.779999999999,,,,,,,,,,,,,,,,-203.957232847624
27.789999999999,,,,,,,,,,,,,,,,-203.923497166055
27.799999999999,,,,,,,,,,,,,,,,-204.55595058043
27.7999999999999,-229.35230730953,-229.055805747668,-228.266382547846,-228.662515757504,-227.761663851661,-226.699500933829,-225.537813405223,-224.530682896136,-223.360165018263,-221.405083211582,-219.907649387046,-216.739605937781,-212.636194477653,-209.267622908945,-201.901130407358,
27.809999999999,,,,,,,,,,,,,,,,-204.91606508389
27.819999999999,,,,,,,,,,,,,,,,-204.428827656067
27.829999999999,,,,,,,,,,,,,,,,-203.670469419751
27.839999999999,,,,,,,,,,,,,,,,-202.509754725652
27.849999999999,,,,,,,,,,,,,,,,-201.318752253743
27.859999999999,,,,,,,,,,,,,,,,-200.998673986949
27.869999999999,,,,,,,,,,,,,,,,-201.299596249237
27.879999999999,,,,,,,,,,,,,,,,-201.173002974774
27.889999999999,,,,,,,,,,,,,,,,-200.57997753411
27.899999999999,,,,,,,,,,,,,,,,-199.754552376015
27.8999999999999,-225.018517437829,-224.569988402919,-223.914460128922,-224.296212944691,-223.527330065767,-222.642918016788,-221.677877721028,-220.369108540289,-218.822406477306,-217.328607068706,-216.479810689576,-213.81483838392,-210.869263379077,-206.367266779669,-199.555747327,
27.909999999999,,,,,,,,,,,,,,,,-199.509007079053
27.919999999999,,,,,,,,,,,,,,,,-199.696471259497
27.929999999999,,,,,,,,,,,,,,,,-199.286396844996
27.939999999999,,,,,,,,,,,,,,,,-198.911392833354
27.949999999999,,,,,,,,,,,,,,,,-198.596704452891
27.959999999999,,,,,,,,,,,,,,,,-198.284766840688
27.969999999999,,,,,,,,,,,,,,,,-197.535235886209
27.979999999999,,,,,,,,,,,,,,,,-197.038833922569
27.989999999999,,,,,,,,,,,,,,,,-196.432652284326
27.999999999999,,,,,,,,,,,,,,,,-195.868616334929
27.9999999999999,-219.835589724247,-219.698166381159,-219.297279303736,-219.479960606998,-218.747031160245,-218.058912828302,-217.042150222024,-215.721058084994,-214.210907324038,-212.470909055322,-211.746906844834,-210.205839394957,-207.119046791863,-202.713576178534,-195.975300253974,
28.009999999999,,,,,,,,,,,,,,,,-195.598715855144
28.019999999999,,,,,,,,,,,,,,,,-196.853138194594
28.029999999999,,,,,,,,,,,,,,,,-197.146056550415
28.039999999999,,,,,,,,,,,,,,,,-196.768139349009
28.049999999999,,,,,,,,,,,,,,,,-196.129908060345
28.059999999999,,,,,,,,,,,,,,,,-195.046663769699
28.069999999999,,,,,,,,,,,,,,,,-193.966504740006
28.079999999999,,,,,,,,,,,,,,,,-193.704917396896
28.089999999999,,,,,,,,,,,,,,,,-193.96924800455
28.099999999999,,,,,,,,,,,,,,,,-193.867970906812
28.0999999999999,-215.51005042673,-215.377275475968,-214.557477123819,-215.074786716641,-214.366948394775,-213.305360722101,-212.399221605819,-211.438138494092,-210.616616864616,-209.426917339199,-208.618809689959,-205.879534926277,-202.573470229569,-199.222875337608,-192.775371082545,
28.109999999999,,,,,,,,,,,,,,,,-193.282164055011
28.119999999999,,,,,,,,,,,,,,,,-192.130607172619
28.129999999999,,,,,,,,,,,,,,,,-191.086098370996
28.139999999999,,,,,,,,,,,,,,,,-190.574911961525
28.149999999999,,,,,,,,,,,,,,,,-189.622931427855
28.159999999999,,,,,,,,,,,,,,,,-189.271991311346
28.169999999999,,,,,,,,,,,,,,,,-189.073181524657
28.179999999999,,,,,,,,,,,,,,,,-188.753394081087
28.189999999999,,,,,,,,,,,,,,,,-186.395544222606
28.199999999999,,,,,,,,,,,,,,,,-185.671304304566
28.1999999999999,-210.659317432546,-210.25751257898,-209.568557767488,-209.843908963553,-209.36317417046,-208.964244694872,-208.359698990243,-207.548503889539,-206.172616178388,-204.433603094297,-203.540060370907,-200.726800022883,-197.761911977566,-194.059846683375,-187.799024664334,
28.209999999999,,,,,,,,,,,,,,,,-184.956087497407
28.219999999999,,,,,,,,,,,,,,,,-184.556283976176
28.229999999999,,,,,,,,,,,,,,,,-184.758586382594
28.239999999999,,,,,,,,,,,,,,,,-185.80400078308
28.249999999999,,,,,,,,,,,,,,,,-186.059884805853
28.259999999999,,,,,,,,,,,,,,,,-185.135960121793
28.269999999999,,,,,,,,,,,,,,,,-183.671625135923
28.279999999999,,,,,,,,,,,,,,,,-182.067012377513
28.289999999999,,,,,,,,,,,,,,,,-180.667155395969
28.299999999999,,,,,,,,,,,,,,,,-180.635575607013
28.2999999999999,-206.714255640667,-206.670757204324,-206.288942938165,-206.826977454464,-206.046206648215,-205.083666722509,-204.010296627828,-202.691056893632,-201.177294804426,-199.42988553968,-198.578049175904,-196.526597977434,-193.143170652725,-188.749637884369,-182.551328510433,
28.309999999999,,,,,,,,,,,,,,,,-180.386136368554
28.319999999999,,,,,,,,,,,,,,,,-179.434239789125
28.329999999999,,,,,,,,,,,,,,,,-178.231919402827
28.339999999999,,,,,,,,,,,,,,,,-176.933396905429
28.349999999999,,,,,,,,,,,,,,,,-176.623993641428
28.359999999999,,,,,,,,,,,,,,,,-176.718638826356
28.369999999999,,,,,,,,,,,,,,,,-176.282521282034
28.379999999999,,,,,,,,,,,,,,,,-175.767534093582
28.389999999999,,,,,,,,,,,,,,,,-175.115243270207
28.399999999999,,,,,,,,,,,,,,,,-174.388242609447
28.3999999999999,-201.868447535601,-201.166962224261,-200.410089235649,-200.823229831968,-200.031311908326,-199.247904954477,-198.368803290229,-197.292728878611,-196.081726199179,-194.515851934592,-193.03179050808,-190.220596339045,-186.481780420098,-182.240253091609,-175.496713887784,
28.409999999999,,,,,,,,,,,,,,,,-172.59432047359
28.419999999999,,,,,,,,,,,,,,,,-171.850408878946
28.429999999999,,,,,,,,,,,,,,,,-171.100713634781
28.439999999999,,,,,,,,,,,,,,,,-170.567777462582
28.449999999999,,,,,,,,,,,,,,,,-170.442966974177
28.459999999999,,,,,,,,,,,,,,,,-169.983569420318
28.469999999999,,,,,,,,,,,,,,,,-169.103088466763
28.479999999999,,,,,,,,,,,,,,,,-168.199521624202
28.489999999999,,,,,,,,,,,,,,,,-167.093153230521
28.499999999999,,,,,,,,,,,,,,,,-165.961254833741
28.4999999999999,-196.067549430312,-195.382850560256,-194.71261260551,-195.164545383466,-194.304917623447,-193.255773164931,-192.112993883476,-190.779289216393,-189.169687658789,-187.255864357595,-185.593149022035,-182.824275575351,-179.213776063779,-175.098696954959,-168.812477769037,
28.509999999999,,,,,,,,,,,,,,,,-165.029913924061
28.519999999999,,,,,,,,,,,,,,,,-164.964505914147
28.529999999999,,,,,,,,,,,,,,,,-164.409367607693
