"Time [ms]","Moving1.Torque [NewtonMeter] - a='0mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='5mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='10mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='15mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='20mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='25mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='30mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='35mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='40mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='45mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='50mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='55mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='60mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='65mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='70mm' b='0.79'","Moving1.Torque [NewtonMeter] - a='60mm' b='0.7'"
21.0999999999993,,,,,,,,,,,,,,,,-0.336267593448213
21.0999999999999,4.50871570013198,3.6038337780678,3.48537873924215,3.74090844438099,3.51722190014516,3.46941055488,3.25892885659112,3.29185523709933,3.02524185134052,2.88441757800437,-0.364773560408275,-0.664133610142183,-1.08714379415386,0.887874517856062,0.215409553633215,
21.1099999999993,,,,,,,,,,,,,,,,-0.340389995159538
21.1199999999993,,,,,,,,,,,,,,,,-0.372622916923187
21.1299999999993,,,,,,,,,,,,,,,,-0.411436949541046
21.1399999999993,,,,,,,,,,,,,,,,-0.443996932545164
21.1499999999993,,,,,,,,,,,,,,,,-0.463033247230669
21.1599999999993,,,,,,,,,,,,,,,,-0.462440313035984
21.1699999999993,,,,,,,,,,,,,,,,-0.449574574322581
21.1799999999993,,,,,,,,,,,,,,,,-0.457695239219364
21.1899999999993,,,,,,,,,,,,,,,,-0.463443411922146
21.1999999999993,,,,,,,,,,,,,,,,-0.463947212145652
21.1999999999999,3.55202374486052,2.77196033775851,2.60494248221558,2.47837745128149,2.22313457919993,2.20790514008818,1.94917583351627,1.85911949067625,1.6941583572162,1.60195101777258,0.104534898756793,-0.106984675057133,-0.386329348200617,0.35497937821434,0.0787267291968703,
21.2099999999993,,,,,,,,,,,,,,,,-0.463090738260306
21.2199999999993,,,,,,,,,,,,,,,,-0.44930087255869
21.2299999999993,,,,,,,,,,,,,,,,-0.40841584856707
21.2399999999993,,,,,,,,,,,,,,,,-0.362792026684267
21.2499999999993,,,,,,,,,,,,,,,,-0.323539551271773
21.2599999999993,,,,,,,,,,,,,,,,-0.30535715261211
21.2699999999993,,,,,,,,,,,,,,,,-0.315945722303695
21.2799999999993,,,,,,,,,,,,,,,,-0.246030793529454
21.2899999999993,,,,,,,,,,,,,,,,-0.179318126843583
21.2999999999993,,,,,,,,,,,,,,,,-0.136007837918524
21.2999999999999,-1.39266460491565,-0.897647895636231,-0.670807668486795,-0.884885319890888,-0.893174379579683,-0.738314960630241,-0.74088699844579,-0.504993687661841,-0.629772306639508,-0.554420473092298,0.627109995491775,0.763829345082995,0.901755871291159,-0.0729723978290939,0.0206871295295123,
21.3099999999993,,,,,,,,,,,,,,,,-0.103938329164179
21.3199999999993,,,,,,,,,,,,,,,,-0.0678034900168683
21.3299999999993,,,,,,,,,,,,,,,,-0.0187823870002016
21.3399999999993,,,,,,,,,,,,,,,,0.0281119746597394
21.3499999999993,,,,,,,,,,,,,,,,0.0870443783067898
21.3599999999993,,,,,,,,,,,,,,,,0.164339341460716
21.3699999999993,,,,,,,,,,,,,,,,0.260431974985491
21.3799999999993,,,,,,,,,,,,,,,,0.370348838286372
21.3899999999993,,,,,,,,,,,,,,,,0.425831805202879
21.3999999999993,,,,,,,,,,,,,,,,0.485354448033189
21.3999999999999,-2.54578944150984,-1.93596577832316,-1.89124218777788,-2.47241416201497,-2.59430254994523,-2.51924158856477,-2.53635446530734,-2.31957359163351,-2.36511206048177,-2.26758524445659,0.817333452826719,1.24688276541279,1.8058883033877,-0.423164241733251,0.00465701751808343,
21.4099999999993,,,,,,,,,,,,,,,,0.560204027282141
21.4199999999993,,,,,,,,,,,,,,,,0.641803718032881
21.4299999999993,,,,,,,,,,,,,,,,0.719167291021486
21.4399999999993,,,,,,,,,,,,,,,,0.792811977968025
21.4499999999993,,,,,,,,,,,,,,,,0.866555880717589
21.4599999999993,,,,,,,,,,,,,,,,0.924324681872902
21.4699999999993,,,,,,,,,,,,,,,,0.95159275702755
21.4799999999993,,,,,,,,,,,,,,,,0.948675129699673
21.4899999999993,,,,,,,,,,,,,,,,0.914902462686167
21.4999999999993,,,,,,,,,,,,,,,,0.984563392674851
21.4999999999999,-3.09107137857372,-2.28709273173316,-2.21712042532483,-2.9291482553641,-3.12982681773624,-3.10653409321543,-3.13500420461204,-2.83243838211136,-3.01647676426124,-2.73314741310287,0.509471515904138,1.04098609161979,1.68568126660023,-0.440358107705699,0.196622584609883,
21.5099999999993,,,,,,,,,,,,,,,,1.01727240777363
21.5199999999993,,,,,,,,,,,,,,,,1.018826078065
21.5299999999993,,,,,,,,,,,,,,,,1.00869024294815
21.5399999999993,,,,,,,,,,,,,,,,1.00167386186174
21.5499999999993,,,,,,,,,,,,,,,,1.01403889765552
21.5599999999993,,,,,,,,,,,,,,,,1.04534364244446
21.5699999999993,,,,,,,,,,,,,,,,1.05995110100791
21.5799999999993,,,,,,,,,,,,,,,,1.05452977983811
21.5899999999993,,,,,,,,,,,,,,,,1.02342626835626
21.5999999999993,,,,,,,,,,,,,,,,0.963972190126386
21.5999999999999,-1.25314616564943,-1.38537475234207,-1.39776517461118,-1.82771530981486,-1.42904977038584,-1.45115257632447,-1.39713542680988,-1.47623646940521,-1.40307301538802,-1.23560951130201,0.311729943101864,0.590376979404336,0.860281135589473,-0.0717987055055508,0.428059110101898,
21.6099999999993,,,,,,,,,,,,,,,,0.945324371135308
21.6199999999993,,,,,,,,,,,,,,,,0.89929646582191
21.6299999999993,,,,,,,,,,,,,,,,0.81811678256777
21.6399999999993,,,,,,,,,,,,,,,,0.715002501769685
21.6499999999993,,,,,,,,,,,,,,,,0.611849996964774
21.6599999999993,,,,,,,,,,,,,,,,0.54588581594711
21.6699999999993,,,,,,,,,,,,,,,,0.520371846174929
21.6799999999993,,,,,,,,,,,,,,,,0.504293881392996
21.6899999999993,,,,,,,,,,,,,,,,0.483137126062337
21.6999999999993,,,,,,,,,,,,,,,,0.451241852126906
21.6999999999999,-0.00788666471322601,-0.437021745200856,-0.357498270733945,0.0410591205986758,0.465418159712514,0.558769958781184,0.706024906163232,0.655550964815504,0.870096177097353,1.02748278031246,0.255588469702015,0.103976752394561,0.056613569992738,0.590375121464311,0.277217736752819,
21.7099999999993,,,,,,,,,,,,,,,,0.408035112932248
21.7199999999993,,,,,,,,,,,,,,,,0.345012815336131
21.7299999999993,,,,,,,,,,,,,,,,0.280198219065311
21.7399999999993,,,,,,,,,,,,,,,,0.209426659741918
21.7499999999993,,,,,,,,,,,,,,,,0.133440212904037
21.7599999999993,,,,,,,,,,,,,,,,0.0572186047255172
21.7699999999993,,,,,,,,,,,,,,,,0.0073028436762897
21.7799999999993,,,,,,,,,,,,,,,,-0.0164024925139181
21.7899999999993,,,,,,,,,,,,,,,,-0.0478900093523773
21.7999999999993,,,,,,,,,,,,,,,,-0.0868496859995722
21.7999999999999,3.20435383679377,2.04103988948879,1.91534605990376,2.48171927420334,2.68726321126292,2.63360165080927,2.6524299574298,2.57557391742265,2.57653519415498,2.66804026693687,-0.193085986685533,-0.571203882286095,-0.737616765252166,1.17026091864365,0.161589153325247,
21.8099999999993,,,,,,,,,,,,,,,,-0.124936373586573
21.8199999999993,,,,,,,,,,,,,,,,-0.150130190697994
21.8299999999993,,,,,,,,,,,,,,,,-0.200467123067011
21.8399999999993,,,,,,,,,,,,,,,,-0.240816880075001
21.8499999999993,,,,,,,,,,,,,,,,-0.264382228654028
21.8599999999993,,,,,,,,,,,,,,,,-0.264917423542093
21.8699999999993,,,,,,,,,,,,,,,,-0.255691474176575
21.8799999999993,,,,,,,,,,,,,,,,-0.239774009359265
21.8899999999993,,,,,,,,,,,,,,,,-0.228651774879894
21.8999999999993,,,,,,,,,,,,,,,,-0.244911402512245
21.8999999999999,4.74748134643882,3.6474944327354,3.45844467665551,3.85292266721283,3.82601946267016,3.67896259993028,3.61567818287367,3.48923412416969,3.31586786179532,3.2633029244902,-0.277241911736652,-0.732339090215452,-1.05565670287191,1.18529148397176,0.197805641204419,
21.9099999999993,,,,,,,,,,,,,,,,-0.290715827770979
21.9199999999993,,,,,,,,,,,,,,,,-0.358697093603831
21.9299999999993,,,,,,,,,,,,,,,,-0.430011929239375
21.9399999999993,,,,,,,,,,,,,,,,-0.372661461043948
21.9499999999993,,,,,,,,,,,,,,,,-0.323255872304018
21.9599999999993,,,,,,,,,,,,,,,,-0.299040302953303
21.9699999999993,,,,,,,,,,,,,,,,-0.307042929921845
21.9799999999993,,,,,,,,,,,,,,,,-0.337955722410532
21.9899999999993,,,,,,,,,,,,,,,,-0.359011346557736
21.9999999999993,,,,,,,,,,,,,,,,-0.345449081010599
21.9999999999999,4.79938088352108,3.73601303585008,3.44251434174195,3.34498763117237,3.26081207794825,3.04596431925655,2.79338121957092,2.58405229535786,2.3298164610394,2.25532138598923,0.039111019030035,-0.326417121169184,-0.613878336434825,0.588293857514787,0.237911901591631,
22.0099999999993,,,,,,,,,,,,,,,,-0.318879608028682
22.0199999999993,,,,,,,,,,,,,,,,-0.286834940069445
22.0299999999993,,,,,,,,,,,,,,,,-0.255132128199827
22.0399999999993,,,,,,,,,,,,,,,,-0.209384305720242
22.0499999999993,,,,,,,,,,,,,,,,-0.187654257565949
22.0599999999993,,,,,,,,,,,,,,,,-0.159530749821051
22.0699999999993,,,,,,,,,,,,,,,,-0.127457175106575
22.0799999999993,,,,,,,,,,,,,,,,-0.0880550903080459
22.0899999999993,,,,,,,,,,,,,,,,-0.0407433719997111
22.0999999999993,,,,,,,,,,,,,,,,0.00821273825910015
22.0999999999999,1.20361350392035,0.885900612683561,0.861592741803669,0.604029336182865,0.598690653972952,0.547710611430436,0.510458108644993,0.459461794622351,0.255142573903568,0.228525367691869,0.576109413255762,0.447414382776795,0.499064024755354,-0.0558627104254746,0.376398645526702,
22.1099999999993,,,,,,,,,,,,,,,,0.0627743648457829
22.1199999999993,,,,,,,,,,,,,,,,0.109570215917023
22.1299999999993,,,,,,,,,,,,,,,,0.140369206403288
22.1399999999993,,,,,,,,,,,,,,,,0.165473064640562
22.1499999999993,,,,,,,,,,,,,,,,0.190319882921602
22.1599999999993,,,,,,,,,,,,,,,,0.247463774951775
22.1699999999993,,,,,,,,,,,,,,,,0.319504869911578
22.1799999999993,,,,,,,,,,,,,,,,0.39255358787074
22.1899999999993,,,,,,,,,,,,,,,,0.457405380908871
22.1999999999993,,,,,,,,,,,,,,,,0.513955848070225
22.1999999999999,-2.38153233000634,-1.92221754382473,-1.80035067852622,-2.27916949349081,-2.18318156629656,-2.10472266178136,-2.03623108582976,-1.94304162090555,-1.96902523260033,-1.89208925212895,0.808992619080262,1.04730921999181,1.57891028765637,-0.514256594721692,0.378991966928112,
22.2099999999993,,,,,,,,,,,,,,,,0.553247379149983
22.2199999999993,,,,,,,,,,,,,,,,0.580757363046584
22.2299999999993,,,,,,,,,,,,,,,,0.622934141335415
22.2399999999993,,,,,,,,,,,,,,,,0.682296759796725
22.2499999999993,,,,,,,,,,,,,,,,0.753283815887295
22.2599999999993,,,,,,,,,,,,,,,,0.823561166269165
22.2699999999993,,,,,,,,,,,,,,,,0.84828900304611
22.2799999999993,,,,,,,,,,,,,,,,0.893291248645432
22.2899999999993,,,,,,,,,,,,,,,,0.948892400282709
22.2999999999993,,,,,,,,,,,,,,,,1.00626748819054
22.2999999999999,-3.41556026667535,-2.65752752916334,-2.51970528813832,-3.27888012939073,-3.13681545000375,-3.07720542975675,-3.01124802400961,-2.90044712407948,-2.94862944896068,-2.83786565928869,0.642639520375605,1.12272654322385,1.76698587385812,-0.680554316941419,0.265895319672546,
22.3099999999993,,,,,,,,,,,,,,,,1.05793844841055
22.3199999999993,,,,,,,,,,,,,,,,1.10351005763278
22.3299999999993,,,,,,,,,,,,,,,,1.13324476155405
22.3399999999993,,,,,,,,,,,,,,,,1.13279127946011
22.3499999999993,,,,,,,,,,,,,,,,1.10560822293913
22.3599999999993,,,,,,,,,,,,,,,,1.06524522556992
22.3699999999993,,,,,,,,,,,,,,,,1.03815463979664
22.3799999999993,,,,,,,,,,,,,,,,1.04799313737345
22.3899999999993,,,,,,,,,,,,,,,,1.03509136908512
22.3999999999993,,,,,,,,,,,,,,,,0.980325090021177
22.3999999999999,-1.89369620924866,-1.75036840353614,-1.72233207658015,-2.25449257190317,-2.18567688283547,-2.22430079563522,-2.22410612829698,-2.10111093533121,-1.99195827393717,-1.84967254323165,0.35961338443682,0.731222662129841,1.10392715994298,-0.30409153104631,0.314195712160027,
22.4099999999993,,,,,,,,,,,,,,,,0.895891027808773
22.4199999999993,,,,,,,,,,,,,,,,0.792041350651307
22.4299999999992,,,,,,,,,,,,,,,,0.714352407009309
22.4399999999992,,,,,,,,,,,,,,,,0.672615508221107
22.4499999999992,,,,,,,,,,,,,,,,0.6505993484368
22.4599999999992,,,,,,,,,,,,,,,,0.628865753716059
22.4699999999992,,,,,,,,,,,,,,,,0.59080804254473
22.4799999999992,,,,,,,,,,,,,,,,0.542182929310161
22.4899999999992,,,,,,,,,,,,,,,,0.527378071342859
22.4999999999992,,,,,,,,,,,,,,,,0.501101775391231
22.4999999999999,-0.0841932025550945,-0.71315819578953,-0.648813046149142,-0.558719609636404,-0.415491015218855,-0.387415527533432,-0.299603687044511,-0.114457402147466,0.111537314419422,0.152239310458801,-0.0213781669841329,0.0763338000913641,0.110803663381245,0.364819020385701,0.160011759014614,
22.5099999999992,,,,,,,,,,,,,,,,0.449427604578404
22.5199999999992,,,,,,,,,,,,,,,,0.366255798190438
22.5299999999992,,,,,,,,,,,,,,,,0.26873583331378
22.5399999999992,,,,,,,,,,,,,,,,0.174731310975131
22.5499999999992,,,,,,,,,,,,,,,,0.0960905795400521
22.5599999999992,,,,,,,,,,,,,,,,0.0613920518872159
22.5699999999992,,,,,,,,,,,,,,,,0.0666748840319055
22.5799999999992,,,,,,,,,,,,,,,,0.101184066969737
22.5899999999992,,,,,,,,,,,,,,,,0.100756070766616
22.5999999999992,,,,,,,,,,,,,,,,-0.0384825258865181
22.5999999999999,1.42203366114776,0.593898463208373,0.618519682699632,1.32081754360579,1.50904528261339,1.48684866246628,1.58605654639975,1.68083465328572,1.849557519747,1.91461259820932,-0.438035070488446,-0.58720603686431,-0.863580775975365,0.929650770849354,-0.0654381989383668,
22.6099999999992,,,,,,,,,,,,,,,,-0.146353614534134
22.6199999999992,,,,,,,,,,,,,,,,-0.206102345132436
22.6299999999992,,,,,,,,,,,,,,,,-0.2145233539389
22.6399999999992,,,,,,,,,,,,,,,,-0.190243554630176
22.6499999999992,,,,,,,,,,,,,,,,-0.172239614153513
22.6599999999992,,,,,,,,,,,,,,,,-0.170071625438439
22.6699999999992,,,,,,,,,,,,,,,,-0.200645604466434
22.6799999999992,,,,,,,,,,,,,,,,-0.254611551433179
22.6899999999992,,,,,,,,,,,,,,,,-0.305838223059738
22.6999999999992,,,,,,,,,,,,,,,,-0.332610978210478
22.6999999999999,3.08667531257224,2.11546615679758,2.03413875397623,2.70354051069657,2.7805162923581,2.71333327386877,2.72379232742858,2.68829119607116,2.84808659504686,2.76909135681857,-0.770217889486722,-0.985023999189996,-1.30589041394632,1.24704320717958,0.0285251592241253,
22.7099999999992,,,,,,,,,,,,,,,,-0.349792687062696
22.7199999999992,,,,,,,,,,,,,,,,-0.371989914501542
22.7299999999992,,,,,,,,,,,,,,,,-0.381083453657153
22.7399999999992,,,,,,,,,,,,,,,,-0.366279049311396
22.7499999999992,,,,,,,,,,,,,,,,-0.324315153154679
22.7599999999992,,,,,,,,,,,,,,,,-0.254394385522287
22.7699999999992,,,,,,,,,,,,,,,,-0.20266981464236
22.7799999999992,,,,,,,,,,,,,,,,-0.199418084382825
22.7899999999992,,,,,,,,,,,,,,,,-0.246595510406687
22.7999999999992,,,,,,,,,,,,,,,,-0.322177126096857
22.7999999999999,4.03085613411026,2.83916215770538,2.61075794833303,3.02231770755149,2.83483284303569,2.65720717738533,2.52317660835446,2.36506455084561,2.45919705497582,2.25855889313929,-0.591551209158619,-0.897261964637134,-1.17535775310126,0.923279521605744,0.0424729108057884,
22.8099999999992,,,,,,,,,,,,,,,,-0.340459803935148
22.8199999999992,,,,,,,,,,,,,,,,-0.190128897634136
22.8299999999992,,,,,,,,,,,,,,,,-0.0519355521017699
22.8399999999992,,,,,,,,,,,,,,,,0.0306712844167267
22.8499999999992,,,,,,,,,,,,,,,,0.0440438742746015
22.8599999999992,,,,,,,,,,,,,,,,0.00343480985610596
22.8699999999992,,,,,,,,,,,,,,,,-0.0207456735902252
22.8799999999992,,,,,,,,,,,,,,,,-0.0286059624885604
22.8899999999992,,,,,,,,,,,,,,,,-0.0133649075696739
22.8999999999992,,,,,,,,,,,,,,,,0.0235226479050316
22.8999999999999,1.8596153264773,1.22239592648295,1.12988431522705,1.20885830441256,1.02607432962898,0.948163545690229,0.894340177146482,0.78266118420929,0.863366092500582,0.673990203071825,0.248530704550151,0.147078559037072,-0.0542481230736449,0.161596141922927,0.033179704651239,
22.9099999999992,,,,,,,,,,,,,,,,0.0706876658688187
22.9199999999992,,,,,,,,,,,,,,,,0.114391649121223
22.9299999999992,,,,,,,,,,,,,,,,0.153123294825545
22.9399999999992,,,,,,,,,,,,,,,,0.19121693510182
22.9499999999992,,,,,,,,,,,,,,,,0.221627093178734
22.9599999999992,,,,,,,,,,,,,,,,0.237516000621022
22.9699999999992,,,,,,,,,,,,,,,,0.239666354266971
22.9799999999992,,,,,,,,,,,,,,,,0.208177423970566
22.9899999999992,,,,,,,,,,,,,,,,0.199516397928965
22.9999999999992,,,,,,,,,,,,,,,,0.230763830180992
22.9999999999999,-2.64306694662512,-1.80015329325057,-1.6338992755629,-1.67698519596403,-1.69973673755183,-1.54183531697083,-1.43302289735968,-1.41000010712256,-1.27077274278586,-1.36579597178174,0.908338855096637,1.15211473620071,1.18462755685246,-0.675659137056917,-0.0149370520930377,
23.0099999999992,,,,,,,,,,,,,,,,0.322235666566975
23.0199999999992,,,,,,,,,,,,,,,,0.430105826924637
23.0299999999992,,,,,,,,,,,,,,,,0.480983349220322
23.0399999999992,,,,,,,,,,,,,,,,0.444352229380621
23.0499999999992,,,,,,,,,,,,,,,,0.419039108232595
23.0599999999992,,,,,,,,,,,,,,,,0.419819773062812
23.0699999999992,,,,,,,,,,,,,,,,0.451761741470491
23.0799999999992,,,,,,,,,,,,,,,,0.504759247588791
23.0899999999992,,,,,,,,,,,,,,,,0.54556673296993
23.0999999999992,,,,,,,,,,,,,,,,0.574444964859668
23.0999999999999,-1.48280116523529,-1.3281879779988,-1.27105124546945,-1.59014965003878,-1.91483372409899,-2.00700565189113,-2.07687727199431,-2.2448402892967,-2.02646228504449,-2.31693792615861,1.19972926042849,1.49925497718119,1.59702490703856,-0.999952864820697,0.047210360457071,
23.1099999999992,,,,,,,,,,,,,,,,0.584696065054963
23.1199999999992,,,,,,,,,,,,,,,,0.579608815311316
23.1299999999992,,,,,,,,,,,,,,,,0.567828235501052
23.1399999999992,,,,,,,,,,,,,,,,0.557122581191901
23.1499999999992,,,,,,,,,,,,,,,,0.540516906193056
23.1599999999992,,,,,,,,,,,,,,,,0.516522347706791
23.1699999999992,,,,,,,,,,,,,,,,0.50610198572938
23.1799999999992,,,,,,,,,,,,,,,,0.510368462721343
23.1899999999992,,,,,,,,,,,,,,,,0.506370987927471
23.1999999999992,,,,,,,,,,,,,,,,0.474706518125083
23.1999999999999,0.29220429995294,0.195761880161148,0.0716139040876818,-0.666427347367667,-0.973442444575869,-1.14497056650657,-1.32967000832489,-1.5210945260379,-1.54812364687512,-1.86691197249028,0.723521538699534,0.91935248843097,1.10860826774737,-0.946064103160548,0.117741948537174,
23.2099999999992,,,,,,,,,,,,,,,,0.430050131241591
23.2199999999992,,,,,,,,,,,,,,,,0.36799304031337
23.2299999999992,,,,,,,,,,,,,,,,0.285467641363369
23.2399999999992,,,,,,,,,,,,,,,,0.188059592734281
23.2499999999992,,,,,,,,,,,,,,,,0.129620089924171
23.2599999999992,,,,,,,,,,,,,,,,0.135800909800652
23.2699999999992,,,,,,,,,,,,,,,,0.147295304144328
23.2799999999992,,,,,,,,,,,,,,,,0.149376018693895
23.2899999999992,,,,,,,,,,,,,,,,0.134122005005041
23.2999999999992,,,,,,,,,,,,,,,,0.0982877292506164
23.2999999999999,-0.294002729180996,-0.149715561314778,-0.190389955251483,-0.940595300935736,-0.433899664622422,-0.461259112763714,-0.450192030462528,-0.417068841660567,-0.848499936887586,-0.724693894712791,-0.0579388530281303,-0.00644334627593229,0.018379832953127,-0.491982011889855,0.186759963852132,
23.3099999999992,,,,,,,,,,,,,,,,0.00997152627305052
23.3199999999992,,,,,,,,,,,,,,,,-0.088727819866076
23.3299999999992,,,,,,,,,,,,,,,,-0.171212736106609
23.3399999999992,,,,,,,,,,,,,,,,-0.228200697712547
23.3499999999992,,,,,,,,,,,,,,,,-0.266192708537772
23.3599999999992,,,,,,,,,,,,,,,,-0.307642619850695
23.3699999999992,,,,,,,,,,,,,,,,-0.35663681296836
23.3799999999992,,,,,,,,,,,,,,,,-0.405140280285805
23.3899999999992,,,,,,,,,,,,,,,,-0.461405632238224
23.3999999999992,,,,,,,,,,,,,,,,-0.517590812124473
23.3999999999999,-2.41338420788506,-1.62358470601529,-1.46561376728686,-1.00456445012545,-0.598747653337682,-0.451838157961285,-0.148120676079958,0.179584968715769,0.231322686116626,0.56587604335466,-0.883110135620531,-1.08954271281408,-1.16672015659581,0.0958212277975066,-0.130856343513874,
23.4099999999992,,,,,,,,,,,,,,,,-0.568993446918037
23.4199999999992,,,,,,,,,,,,,,,,-0.606055352445454
23.4299999999992,,,,,,,,,,,,,,,,-0.643695537686781
23.4399999999992,,,,,,,,,,,,,,,,-0.676176582022208
23.4499999999992,,,,,,,,,,,,,,,,-0.699124189763171
23.4599999999992,,,,,,,,,,,,,,,,-0.709224961778616
23.4699999999992,,,,,,,,,,,,,,,,-0.746579348123325
23.4799999999992,,,,,,,,,,,,,,,,-0.820959565223033
23.4899999999992,,,,,,,,,,,,,,,,-0.887682742467101
23.4999999999992,,,,,,,,,,,,,,,,-0.939870054876212
23.4999999999999,1.49216463002852,0.954818480938018,0.889704392425831,1.69066635323981,1.67948500397279,1.61233412566947,1.70604191143981,1.82048814104363,1.86481240975941,1.8767009239449,-1.34509181809696,-1.67250890812554,-1.93718939074844,0.486544459281721,-0.289971075827351,
23.5099999999992,,,,,,,,,,,,,,,,-0.97454351236815
23.5199999999992,,,,,,,,,,,,,,,,-0.993908142426864
23.5299999999992,,,,,,,,,,,,,,,,-1.00045739781077
23.5399999999992,,,,,,,,,,,,,,,,-1.00010122836925
23.5499999999992,,,,,,,,,,,,,,,,-1.00359344989458
23.5599999999992,,,,,,,,,,,,,,,,-1.01737463947919
23.5699999999992,,,,,,,,,,,,,,,,-1.04820838338192
23.5799999999992,,,,,,,,,,,,,,,,-1.07171472281725
23.5899999999992,,,,,,,,,,,,,,,,-1.08542404829389
23.5999999999992,,,,,,,,,,,,,,,,-1.11018671671924
23.5999999999999,2.61011496872797,2.19491499770757,2.10333218011687,2.57559637129212,2.39050193303519,2.27308774090256,2.23844160574501,2.19630966512719,2.03520105699202,1.93137289336259,-1.23796100941667,-1.67732352493882,-1.98131449144564,0.235674258266184,-0.460719571048301,
23.6099999999992,,,,,,,,,,,,,,,,-1.14700447093272
23.6199999999992,,,,,,,,,,,,,,,,-1.19162436505839
23.6299999999992,,,,,,,,,,,,,,,,-1.22314924517833
23.6399999999992,,,,,,,,,,,,,,,,-1.23087955735758
23.6499999999992,,,,,,,,,,,,,,,,-1.21696813823435
23.6599999999992,,,,,,,,,,,,,,,,-1.17028267763078
23.6699999999992,,,,,,,,,,,,,,,,-1.09113617585824
23.6799999999992,,,,,,,,,,,,,,,,-1.01031579601573
23.6899999999992,,,,,,,,,,,,,,,,-0.982127374100519
23.6999999999992,,,,,,,,,,,,,,,,-0.998399931381048
23.6999999999999,1.63765378176535,1.43481168910401,1.33204491674171,1.34060155190573,1.16683962134763,1.16558763395954,1.08444630757314,1.01468169658216,0.857924594301049,0.774088357662292,-0.448173610701387,-0.768774852083901,-1.0846905489699,-0.142147937048029,-0.414795045378093,
23.7099999999992,,,,,,,,,,,,,,,,-1.00789412478278
23.7199999999992,,,,,,,,,,,,,,,,-0.996327322164185
23.7299999999992,,,,,,,,,,,,,,,,-0.961870097831294
23.7399999999992,,,,,,,,,,,,,,,,-0.913117368732053
23.7499999999992,,,,,,,,,,,,,,,,-0.846710328286766
23.7599999999992,,,,,,,,,,,,,,,,-0.77154102466958
23.7699999999992,,,,,,,,,,,,,,,,-0.699414331220826
23.7799999999992,,,,,,,,,,,,,,,,-0.631251542605001
23.7899999999992,,,,,,,,,,,,,,,,-0.567788365401805
23.7999999999992,,,,,,,,,,,,,,,,-0.504192316511755
23.7999999999999,-3.27945642361046,-1.91616826333697,-1.70035740433723,-1.78655897994812,-1.841810763333,-1.58099604426879,-1.41204181960891,-1.39116457013905,-1.41411317309918,-1.39708299649918,0.162805180311708,0.137003522896584,0.169079708896263,-0.756433844244411,-0.352737422550554,
